,id,Location,lat-lon,Area,Bed,Bath,Price
0,0,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"1,600 sqft",3,3,23 Thousand
1,1,"Farmgate, Tejgaon, Dhaka",0.2628587091487235,900 sqft,2,2,23 Thousand
3,3,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,200 sqft",3,4,78 Thousand
4,4,"Baridhara, Dhaka",0.26325247188804357,"2,200 sqft",3,3,77 Thousand
5,5,"Bashundhara R-A, Dhaka",0.26333496515316057,"3,000 sqft",4,5,52 Thousand
6,6,"Baridhara, Dhaka",0.26325247188804357,"2,300 sqft",3,3,78 Thousand
7,7,"PC Culture Housing, Mohammadpur, Dhaka",0.26307070319826914,950 sqft,2,2,16 Thousand
8,8,"Jigatola, Hazaribag, Dhaka",0.26261793263703576,"1,600 sqft",3,3,30 Thousand
9,9,"West Kazipara, Mirpur, Dhaka",0.26325237685880304,"1,150 sqft",3,3,23 Thousand
10,10,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,43 Thousand
11,11,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,250 sqft",3,3,22 Thousand
12,12,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,63 Thousand
13,13,"Nikunja 2, Nikunja, Dhaka",0.26354326721329696,750 sqft,2,2,18 Thousand
14,14,"Sector 6, Uttara, Dhaka",0.26407196242427444,"1,850 sqft",3,3,42 Thousand
15,15,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,38 Thousand
16,16,"Khilgaon, Dhaka",0.26266083388271805,"1,200 sqft",3,3,20 Thousand
17,17,"Block K, Baridhara, Dhaka",0.26321754504668005,"3,000 sqft",4,4,1.62 Lakh
18,18,"Ibrahimpur, Dhaka",0.2632690203655938,"1,050 sqft",3,3,27 Thousand
19,19,"Ibrahimpur, Dhaka",0.2632690203655938,"1,050 sqft",3,3,27 Thousand
20,20,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,400 sqft",3,2,32 Thousand
21,21,"PC Culture Housing, Mohammadpur, Dhaka",0.26307070319826914,"1,150 sqft",3,3,22 Thousand
22,22,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"2,100 sqft",3,4,42 Thousand
23,23,"Nurer Chala, Badda, Dhaka",0.2631437562458921,800 sqft,2,2,18.5 Thousand
24,24,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,900 sqft,2,2,20 Thousand
25,25,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,500 sqft",3,3,35 Thousand
26,26,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,65 Thousand
27,27,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,42 Thousand
28,28,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,43 Thousand
29,29,"Rajabazar, Tejgaon, Dhaka",0.2627757669047118,650 sqft,2,2,20 Thousand
30,30,"Baridhara, Dhaka",0.26325247188804357,"1,524 sqft",3,3,1.05 Lakh
31,31,"Khilgaon, Dhaka",0.26266083388271805,"1,100 sqft",3,2,20 Thousand
32,32,"Sector 9, Uttara, Dhaka",0.2641363426473048,"1,500 sqft",3,4,37 Thousand
33,33,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"3,500 sqft",4,4,2.05 Lakh
34,34,"Sector 9, Uttara, Dhaka",0.2641363426473048,850 sqft,2,2,27 Thousand
35,35,"Sector 14, Uttara, Dhaka",0.2640484248984592,"1,400 sqft",3,4,35 Thousand
37,37,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,750 sqft",3,4,32 Thousand
38,38,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,2,21 Thousand
40,40,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,617 sqft",3,4,32 Thousand
41,41,"Sector 7, Uttara, Dhaka",0.26405600164938486,"1,350 sqft",3,3,30 Thousand
42,42,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"1,600 sqft",3,3,52 Thousand
43,43,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,900 sqft",3,4,52 Thousand
45,45,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,62 Thousand
47,47,"Banani, Dhaka",0.2631448657458817,"2,600 sqft",3,4,78 Thousand
48,48,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,500 sqft",3,3,26 Thousand
49,49,"Block A, Bashundhara R-A, Dhaka",0.26331454835240314,"1,860 sqft",3,4,40 Thousand
50,50,"Banani, Dhaka",0.2631448657458817,"2,200 sqft",3,4,83 Thousand
51,51,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,000 sqft",4,4,1.55 Lakh
52,52,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,200 sqft",4,4,1.23 Lakh
53,53,"Kakrail, Dhaka",0.26257370635435656,"1,895 sqft",3,4,43 Thousand
54,54,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,400 sqft",3,3,30 Thousand
55,55,"Block I, Bashundhara R-A, Dhaka",0.2633816848984353,"1,500 sqft",3,4,27 Thousand
56,56,"Malibagh, Dhaka",0.26263560975313077,"1,360 sqft",3,3,32 Thousand
57,57,"Malibagh, Dhaka",0.26263560975313077,"1,300 sqft",3,3,32 Thousand
58,58,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,000 sqft",3,2,20 Thousand
60,60,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,"1,500 sqft",3,4,33 Thousand
61,61,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,"1,800 sqft",3,4,32 Thousand
62,62,"Sector 5, Uttara, Dhaka",0.2640050242642548,"2,150 sqft",3,3,54 Thousand
63,63,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,000 sqft",3,2,20 Thousand
64,64,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,500 sqft",3,3,27 Thousand
65,65,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"2,000 sqft",3,3,29 Thousand
66,66,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"3,680 sqft",3,4,2.10 Lakh
67,67,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,63 Thousand
68,68,"Maghbazar, Dhaka",0.26276652299873376,"1,058 sqft",2,2,30 Thousand
71,71,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,43 Thousand
72,72,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,650 sqft",3,3,36 Thousand
73,73,"Badda, Dhaka",0.2628802078314138,"1,250 sqft",3,3,27 Thousand
74,74,"Mohammadpur, Dhaka",0.2629113815810914,"2,700 sqft",3,3,63 Thousand
75,75,"Block K, Bashundhara R-A, Dhaka",0.26339538891926234,"1,200 sqft",3,3,22 Thousand
76,76,"East Badda, Badda, Dhaka",0.26291596084450036,"1,200 sqft",3,3,22 Thousand
77,77,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,37 Thousand
78,78,"Dhanmondi, Dhaka",0.2628467757001965,"2,660 sqft",3,4,88 Thousand
80,80,"Block A, Niketan, Dhaka",0.2629791345263919,"1,570 sqft",3,3,38 Thousand
81,81,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
82,82,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
83,83,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
84,84,"East Goran, Goran, Khilgaon, Dhaka",0.26259520941590175,800 sqft,2,2,16 Thousand
85,85,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"1,600 sqft",3,3,28 Thousand
86,86,"Block C, Section 13, Mirpur, Dhaka",0.26346874404161846,745 sqft,3,2,16 Thousand
87,87,"Block I, Bashundhara R-A, Dhaka",0.2633816848984353,"1,500 sqft",3,3,28 Thousand
88,88,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"1,900 sqft",3,4,43 Thousand
89,89,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,300 sqft",2,2,24.5 Thousand
90,90,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,400 sqft",3,3,1.1 Lakh
92,92,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"2,300 sqft",4,3,35 Thousand
93,93,"Sector 5, Uttara, Dhaka",0.2640050242642548,950 sqft,2,3,28 Thousand
94,94,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"2,100 sqft",3,4,42 Thousand
95,95,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,600 sqft",3,3,27 Thousand
96,96,"Block A, Bashundhara R-A, Dhaka",0.26331454835240314,600 sqft,2,1,28 Thousand
97,97,"New Eskaton, Eskaton, Dhaka",0.2626529567748131,"1,300 sqft",3,3,28 Thousand
98,98,"PC Culture Housing, Mohammadpur, Dhaka",0.26307070319826914,"1,000 sqft",3,3,26 Thousand
99,99,"Mirpur, Dhaka",0.263515774210355,"1,180 sqft",3,3,19 Thousand
100,100,"Banani, Dhaka",0.2631448657458817,"2,550 sqft",3,3,98 Thousand
101,101,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,900 sqft",3,4,38 Thousand
102,102,"Dhanmondi, Dhaka",0.2628467757001965,"2,000 sqft",3,4,58 Thousand
104,104,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"2,025 sqft",3,4,47 Thousand
105,105,"Baridhara, Dhaka",0.26325247188804357,"1,524 sqft",3,3,1.10 Lakh
106,106,"Block I, Bashundhara R-A, Dhaka",0.2633816848984353,"1,500 sqft",3,3,28 Thousand
107,107,"Mohammadpur, Dhaka",0.2629113815810914,"1,200 sqft",3,3,22 Thousand
108,108,"Mohammadpur, Dhaka",0.2629113815810914,950 sqft,3,2,20 Thousand
109,109,"Middle Monipur, Mirpur, Dhaka",0.2633395484113613,"1,250 sqft",3,3,18 Thousand
110,110,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,000 sqft",2,2,22 Thousand
111,111,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,64 Thousand
112,112,"Block K, Baridhara, Dhaka",0.26321754504668005,"3,000 sqft",3,4,2.45 Lakh
113,113,"Block B, Niketan, Dhaka",0.26294577763609117,"1,450 sqft",3,3,57 Thousand
114,114,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,000 sqft",3,4,1.55 Lakh
115,115,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,"2,359 sqft",4,3,58 Thousand
116,116,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,000 sqft",3,3,95 Thousand
117,117,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,000 sqft",3,3,95 Thousand
118,118,"Block K, Baridhara, Dhaka",0.26321754504668005,"3,000 sqft",3,3,98 Thousand
120,120,"East Goran, Goran, Khilgaon, Dhaka",0.26259520941590175,"1,000 sqft",3,3,14 Thousand
122,122,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,200 sqft",3,3,58 Thousand
123,123,"Sector 10, Uttara, Dhaka",0.26421621271424994,850 sqft,2,2,15 Thousand
124,124,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,650 sqft",3,3,38 Thousand
125,125,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"2,100 sqft",3,3,45 Thousand
126,126,"Niketan, Dhaka",0.2629507833529689,"2,021 sqft",3,3,53 Thousand
127,127,"Banani, Dhaka",0.2631448657458817,"2,960 sqft",4,5,1.10 Lakh
128,128,"PC Culture Housing, Mohammadpur, Dhaka",0.26307070319826914,720 sqft,2,2,16 Thousand
129,129,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,100 sqft",4,4,1 Lakh
130,130,"Dhanmondi, Dhaka",0.2628467757001965,"1,800 sqft",3,3,54 Thousand
131,131,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,100 sqft",2,2,1.45 Lakh
132,132,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,550 sqft",3,4,28 Thousand
133,133,"Shantibag, Malibagh, Dhaka",0.26261528275501334,600 sqft,2,1,16 Thousand
134,134,"Rajabazar, Tejgaon, Dhaka",0.2627757669047118,"1,750 sqft",3,4,35 Thousand
136,136,"Sector 7, Uttara, Dhaka",0.26405600164938486,"1,750 sqft",3,4,58 Thousand
137,137,"Block F, aziz Moholla, Mohammadpur, Dhaka",0.2630502781770272,650 sqft,2,2,18 Thousand
139,139,"East Bashabo, Bashabo, Dhaka",0.262487057376931,700 sqft,2,1,10 Thousand
141,141,"Baridhara DOHS, Dhaka",0.26338117495440033,"1,250 sqft",3,3,48 Thousand
142,142,"Sector 13, Uttara, Dhaka",0.26409985310710393,900 sqft,2,2,18 Thousand
144,144,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,750 sqft",4,4,95 Thousand
145,145,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,38 Thousand
146,146,"Tejgaon, Dhaka",0.2628883599451572,600 sqft,2,2,18 Thousand
148,148,"Sector 12, Uttara, Dhaka",0.2641207728475387,500 sqft,1,1,12 Thousand
149,149,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,200 sqft",2,3,22 Thousand
150,150,"East Goran, Goran, Khilgaon, Dhaka",0.26259520941590175,900 sqft,2,2,13 Thousand
154,154,"Baridhara, Dhaka",0.26325247188804357,"4,200 sqft",4,4,4 Lakh
155,155,"Baridhara, Dhaka",0.26325247188804357,"4,200 sqft",4,4,4 Lakh
156,156,"Sector 13, Uttara, Dhaka",0.26409985310710393,"2,600 sqft",4,4,68 Thousand
157,157,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,65 Thousand
158,158,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,550 sqft",3,4,38 Thousand
160,160,"Middle Pirerbag, Pirerbag, Mirpur, Dhaka",0.2633395484113613,"1,050 sqft",3,2,16 Thousand
161,161,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,500 sqft",3,3,36 Thousand
162,162,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"2,250 sqft",3,3,78 Thousand
163,163,"Tejgaon, Dhaka",0.2628883599451572,400 sqft,1,1,14 Thousand
164,164,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,300 sqft",3,3,64 Thousand
165,165,"Nikunja 2, Nikunja, Dhaka",0.26354326721329696,"1,600 sqft",3,3,63 Thousand
166,166,"Dhanmondi, Dhaka",0.2628467757001965,"2,200 sqft",3,3,65 Thousand
167,167,"Block A, Banasree, Dhaka",0.2628125661621614,850 sqft,2,2,16 Thousand
168,168,"Baridhara DOHS, Dhaka",0.26338117495440033,"1,385 sqft",3,4,43 Thousand
169,169,"Sector 13, Uttara, Dhaka",0.26409985310710393,"1,000 sqft",2,2,22 Thousand
170,170,"Sector 12, Uttara, Dhaka",0.2641207728475387,900 sqft,2,2,18 Thousand
171,171,"Sector 13, Uttara, Dhaka",0.26409985310710393,800 sqft,2,2,20 Thousand
172,172,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"1,600 sqft",3,3,44 Thousand
173,173,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,200 sqft",3,3,88 Thousand
174,174,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,400 sqft",3,3,1.25 Lakh
175,175,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,300 sqft",3,3,42 Thousand
176,176,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,800 sqft",4,4,75 Thousand
177,177,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,250 sqft",3,3,20 Thousand
180,180,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,250 sqft",3,2,25 Thousand
181,181,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,800 sqft",4,4,2.60 Lakh
182,182,"West Shewrapara, Mirpur, Dhaka",0.26325237685880304,800 sqft,2,2,15 Thousand
184,184,"Dhanmondi, Dhaka",0.2628467757001965,"2,700 sqft",3,4,95 Thousand
185,185,"Banani, Dhaka",0.2631448657458817,"3,000 sqft",4,4,1 Lakh
186,186,"Nayatola, Maghbazar, Dhaka",0.26271772787239267,550 sqft,2,2,15 Thousand
188,188,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"2,250 sqft",3,4,38 Thousand
191,191,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,550 sqft,2,1,9.5 Thousand
192,192,"Middle Paikpara, Mirpur, Dhaka",0.2633395484113613,"1,600 sqft",3,3,16 Thousand
193,193,"Taltola, Khilgaon, Dhaka",0.26266454247291143,550 sqft,2,1,12 Thousand
194,194,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,400 sqft,1,1,6 Thousand
195,195,"South Monipur, Mirpur, Dhaka",0.2633881392718243,850 sqft,3,2,14 Thousand
196,196,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,000 sqft",4,4,1.60 Lakh
197,197,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"1,650 sqft",3,3,58 Thousand
199,199,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,890 sqft",3,3,40 Thousand
200,200,"Pirerbag, Mirpur, Dhaka",0.2633881392718243,"1,200 sqft",3,3,16 Thousand
201,201,"Sector 4, Uttara, Dhaka",0.2639763269197848,"2,600 sqft",4,4,77 Thousand
202,202,"Eskaton, Dhaka",0.262706409406477,"1,900 sqft",3,3,47 Thousand
203,203,"Baridhara, Dhaka",0.26325247188804357,"2,700 sqft",3,3,1.50 Lakh
204,204,"Banani, Dhaka",0.2631448657458817,"1,800 sqft",3,3,75 Thousand
206,206,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,050 sqft",2,2,22 Thousand
207,207,"Eskaton, Dhaka",0.262706409406477,"1,350 sqft",3,3,32 Thousand
208,208,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,450 sqft",3,3,27 Thousand
209,209,"Eskaton, Dhaka",0.262706409406477,"1,760 sqft",3,4,38 Thousand
210,210,"Kakrail, Dhaka",0.26257370635435656,"1,400 sqft",3,3,38 Thousand
211,211,"Lalmatia, Dhaka",0.26288505956314384,"1,000 sqft",2,2,27 Thousand
212,212,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,750 sqft",3,3,28 Thousand
213,213,"Baridhara, Dhaka",0.26325247188804357,"5,500 sqft",4,5,3.60 Lakh
214,214,"Sector 6, Uttara, Dhaka",0.26407196242427444,"1,300 sqft",3,3,38 Thousand
215,215,"1st Colony, Mirpur, Dhaka",0.26326451264232004,"1,200 sqft",3,3,17 Thousand
216,216,"Baridhara, Dhaka",0.26325247188804357,"1,500 sqft",2,3,1.20 Lakh
217,217,"Sector 11, Uttara, Dhaka",0.2641582337585067,900 sqft,2,2,18 Thousand
218,218,"Uttar Badda, Badda, Dhaka",0.26304167434475506,"1,393 sqft",3,3,19 Thousand
219,219,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"2,500 sqft",3,3,82 Thousand
220,220,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,360 sqft",3,3,27 Thousand
221,221,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,450 sqft",3,3,28 Thousand
222,222,"Mohammadpur, Dhaka",0.2629113815810914,600 sqft,2,2,19 Thousand
223,223,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,050 sqft",3,2,16.5 Thousand
224,224,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"2,000 sqft",3,4,64 Thousand
226,226,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,400 sqft",3,3,38.5 Thousand
229,229,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,600 sqft",3,4,52 Thousand
230,230,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,100 sqft",2,2,27 Thousand
231,231,"Baridhara, Dhaka",0.26325247188804357,"1,800 sqft",2,2,1.25 Lakh
232,232,"Sector 12, Uttara, Dhaka",0.2641207728475387,"1,665 sqft",3,3,36 Thousand
233,233,"Sector 6, Uttara, Dhaka",0.26407196242427444,"2,000 sqft",3,4,58 Thousand
235,235,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,530 sqft",3,4,35.5 Thousand
236,236,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,200 sqft",3,3,27 Thousand
239,239,"Baridhara, Dhaka",0.26325247188804357,"3,750 sqft",4,4,3.50 Lakh
241,241,"Block I, Bashundhara R-A, Dhaka",0.2633816848984353,"1,500 sqft",3,4,26 Thousand
243,243,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"1,600 sqft",3,3,23 Thousand
244,244,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,600 sqft",3,4,84 Thousand
245,245,"Section 2, Mirpur, Dhaka",0.2634447868527327,"1,400 sqft",3,3,26 Thousand
246,246,"Middle Pirerbag, Pirerbag, Mirpur, Dhaka",0.2633395484113613,"1,050 sqft",3,2,16 Thousand
247,247,"Lalmatia, Dhaka",0.26288505956314384,"1,360 sqft",3,4,33 Thousand
248,248,"Sector 3, Uttara, Dhaka",0.2639955301194926,"2,000 sqft",3,3,74 Thousand
249,249,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,320 sqft",3,3,23 Thousand
250,250,"Mohammadpur, Dhaka",0.2629113815810914,550 sqft,1,1,13.5 Thousand
251,251,"Block F, aziz Moholla, Mohammadpur, Dhaka",0.2630658863736589,650 sqft,2,1,13 Thousand
253,253,"Mohammadia Housing Society, Mohammadpur, Dhaka",0.2629907267375068,"2,000 sqft",3,4,32 Thousand
255,255,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,850 sqft",3,4,43 Thousand
256,256,"Mohakhali DOHS, Dhaka",0.26307519211470065,"2,000 sqft",2,3,74 Thousand
