,id,Location,lat-lon,Area,Bed,Bath,Price
257,257,"Mohakhali DOHS, Dhaka",0.26307519211470065,"2,700 sqft",3,4,87 Thousand
258,258,"Block K, Bashundhara R-A, Dhaka",0.26339538891926234,"1,200 sqft",3,3,22 Thousand
259,259,"Block K, Bashundhara R-A, Dhaka",0.26339538891926234,"1,200 sqft",3,3,21 Thousand
261,261,"Banani, Dhaka",0.2631448657458817,"1,650 sqft",3,3,64 Thousand
262,262,"Sector 11, Uttara, Dhaka",0.2641582337585067,900 sqft,2,2,19 Thousand
263,263,"Block A, Bashundhara R-A, Dhaka",0.26331454835240314,"2,100 sqft",3,4,63 Thousand
264,264,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,450 sqft",3,3,32 Thousand
265,265,"Sector 13, Uttara, Dhaka",0.26409985310710393,"1,500 sqft",3,4,26 Thousand
266,266,"Sector 1, Uttara, Dhaka",0.26391337381801133,"2,000 sqft",2,2,32 Thousand
267,267,"Jigatola, Hazaribag, Dhaka",0.26261793263703576,"1,200 sqft",3,3,22 Thousand
268,268,"Sector 13, Uttara, Dhaka",0.26409985310710393,"1,500 sqft",3,4,26 Thousand
269,269,"Block J, Baridhara, Dhaka",0.26320131933977037,"2,500 sqft",4,5,74 Thousand
270,270,"Kallyanpur, Mirpur, Dhaka",0.26314553603266316,"1,372 sqft",3,3,20 Thousand
272,272,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,450 sqft",3,4,85 Thousand
273,273,"Baridhara, Dhaka",0.26325247188804357,"3,000 sqft",3,4,2.25 Lakh
274,274,"Baridhara, Dhaka",0.26325247188804357,"3,200 sqft",4,4,2 Lakh
275,275,"Wari, Sutrapur, Dhaka",0.26232488762575046,"1,100 sqft",3,2,24 Thousand
276,276,"Dhanmondi, Dhaka",0.2628467757001965,"2,200 sqft",3,4,56 Thousand
277,277,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,720 sqft",3,3,84 Thousand
278,278,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,250 sqft",3,3,22 Thousand
279,279,"Sector 1, Uttara, Dhaka",0.26391337381801133,"2,840 sqft",4,4,64 Thousand
280,280,"Dhanmondi, Dhaka",0.2628467757001965,"1,778 sqft",3,3,47 Thousand
281,281,"Mohammadpur, Dhaka",0.2629113815810914,"2,700 sqft",3,4,63 Thousand
282,282,"Banani, Dhaka",0.2631448657458817,"2,400 sqft",3,4,84 Thousand
283,283,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,600 sqft",3,3,43 Thousand
284,284,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,200 sqft",3,3,74 Thousand
285,285,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,776 sqft",3,3,32 Thousand
286,286,"Mirpur, Dhaka",0.263515774210355,500 sqft,2,1,8 Thousand
287,287,"Hatirpool, Dhaka",0.26265419645918947,"1,500 sqft",3,3,36 Thousand
288,288,"South Pirerbag, Pirerbag, Mirpur, Dhaka",0.2633881392718243,600 sqft,2,1,9 Thousand
289,289,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,000 sqft",2,4,1.65 Lakh
291,291,"Sector 13, Uttara, Dhaka",0.26409985310710393,"2,600 sqft",4,4,68 Thousand
292,292,"Sector 5, Uttara, Dhaka",0.2640050242642548,800 sqft,2,1,17 Thousand
293,293,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"2,500 sqft",3,3,46 Thousand
294,294,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,400 sqft",3,3,32 Thousand
295,295,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,410 sqft",3,3,30 Thousand
296,296,"Sector 12, Uttara, Dhaka",0.2641207728475387,800 sqft,2,2,14 Thousand
298,298,"Dhanmondi, Dhaka",0.2628467757001965,"2,600 sqft",4,5,76 Thousand
299,299,"Sector 13, Uttara, Dhaka",0.26409985310710393,500 sqft,1,1,16 Thousand
300,300,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,600 sqft",3,3,41 Thousand
302,302,"Sector 5, Uttara, Dhaka",0.2640050242642548,"1,600 sqft",3,3,42 Thousand
303,303,"Taltola, Agargaon, Dhaka",0.2631423640061463,"1,100 sqft",3,3,22 Thousand
304,304,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"4,500 sqft",6,6,2.80 Lakh
305,305,"Block J, Bashundhara R-A, Dhaka",0.26340232452620693,"1,250 sqft",3,3,21 Thousand
306,306,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,500 sqft",3,4,36 Thousand
307,307,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,"2,700 sqft",4,5,40 Thousand
309,309,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"2,400 sqft",4,4,78 Thousand
310,310,"Sector 5, Uttara, Dhaka",0.2640050242642548,650 sqft,2,1,16 Thousand
313,313,"Mohammadpur, Dhaka",0.2629113815810914,"2,700 sqft",3,3,62 Thousand
314,314,"Eskaton, Dhaka",0.262706409406477,"1,600 sqft",3,3,43 Thousand
315,315,"Sector 12, Uttara, Dhaka",0.2641207728475387,"1,800 sqft",3,4,28 Thousand
316,316,"West Shewrapara, Mirpur, Dhaka",0.26325237685880304,600 sqft,2,2,13 Thousand
317,317,"Banani, Dhaka",0.2631448657458817,"2,200 sqft",3,4,57 Thousand
318,318,"Sector 14, Uttara, Dhaka",0.2640484248984592,"1,100 sqft",2,2,22 Thousand
319,319,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,500 sqft",3,4,36 Thousand
320,320,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"2,100 sqft",4,4,55 Thousand
321,321,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,663 sqft",3,3,36 Thousand
322,322,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"1,950 sqft",3,4,37 Thousand
323,323,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,950 sqft,2,2,19 Thousand
324,324,"Road No 4, Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,500 sqft",3,3,26 Thousand
325,325,"Badda, Dhaka",0.2628802078314138,950 sqft,2,2,21 Thousand
326,326,"Sector 3, Uttara, Dhaka",0.2639955301194926,"2,250 sqft",3,4,68 Thousand
327,327,"Gulbag, Malibagh, Dhaka",0.26264480999366213,750 sqft,2,2,17 Thousand
328,328,"Jamtola, East Rampura, Rampura, Dhaka",0.2627453899243613,700 sqft,2,2,12 Thousand
329,329,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,200 sqft",3,3,53 Thousand
330,330,"Middle Monipur, Mirpur, Dhaka",0.2633395484113613,400 sqft,1,1,7 Thousand
331,331,"Baridhara, Dhaka",0.26325247188804357,"4,700 sqft",4,4,3 Lakh
332,332,"Banani, Dhaka",0.2631448657458817,"3,000 sqft",4,5,95 Thousand
333,333,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,700 sqft",3,4,52 Thousand
334,334,"Tejkunipara, Tejgaon, Dhaka",0.2628739430435705,"1,200 sqft",3,3,32 Thousand
335,335,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,000 sqft",4,4,1.50 Lakh
336,336,"Sector 13, Uttara, Dhaka",0.26409985310710393,"2,015 sqft",4,4,47 Thousand
337,337,"Sector 12, Uttara, Dhaka",0.2641207728475387,600 sqft,2,1,12 Thousand
338,338,"Baridhara, Dhaka",0.26325247188804357,"2,500 sqft",3,3,1.35 Lakh
340,340,"South Monipur, Mirpur, Dhaka",0.2633881392718243,850 sqft,2,2,12 Thousand
341,341,"West Shewrapara, Mirpur, Dhaka",0.26325237685880304,700 sqft,2,2,13 Thousand
342,342,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,500 sqft",3,3,32 Thousand
343,343,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,600 sqft",3,3,27 Thousand
344,344,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,800 sqft",3,3,32 Thousand
345,345,"Block K, Bashundhara R-A, Dhaka",0.26339538891926234,"1,200 sqft",3,3,22 Thousand
346,346,"Sector 9, Uttara, Dhaka",0.2641363426473048,800 sqft,2,2,19 Thousand
347,347,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,350 sqft",3,3,26 Thousand
348,348,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,450 sqft",3,3,32 Thousand
350,350,"Gulbag, Malibagh, Dhaka",0.26264480999366213,600 sqft,2,1,15 Thousand
351,351,"Road No 5, Sector 10, Uttara, Dhaka",0.26414555227367,"1,943 sqft",3,3,30 Thousand
352,352,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,710 sqft",3,4,32 Thousand
353,353,"Baridhara, Dhaka",0.26325247188804357,"3,300 sqft",4,4,2.10 Lakh
354,354,"Block I, Bashundhara R-A, Dhaka",0.2633816848984353,"1,050 sqft",3,2,28 Thousand
355,355,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,600 sqft",3,4,23 Thousand
357,357,"Shantibag, Malibagh, Dhaka",0.26261528275501334,"1,300 sqft",3,3,23 Thousand
358,358,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,215 sqft",3,3,21 Thousand
359,359,"Block A, Bashundhara R-A, Dhaka",0.26331454835240314,"2,200 sqft",3,4,43 Thousand
361,361,"Sector 13, Uttara, Dhaka",0.26409985310710393,"1,500 sqft",3,3,28 Thousand
362,362,"Block L, Bashundhara R-A, Dhaka",0.26336535085876284,"1,500 sqft",4,3,18.5 Thousand
363,363,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,550 sqft",3,4,46 Thousand
364,364,"Baridhara, Dhaka",0.26325247188804357,"2,700 sqft",3,3,1.15 Lakh
365,365,"Banani, Dhaka",0.2631448657458817,"2,200 sqft",3,4,1 Lakh
366,366,"Dhanmondi, Dhaka",0.2628467757001965,"2,050 sqft",3,4,63 Thousand
367,367,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,850 sqft",3,4,68 Thousand
368,368,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"1,500 sqft",3,3,21 Thousand
369,369,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"1,400 sqft",3,3,32 Thousand
370,370,"South Pirerbag, Pirerbag, Mirpur, Dhaka",0.2633881392718243,600 sqft,2,1,9.5 Thousand
371,371,"Dhanmondi, Dhaka",0.2628467757001965,"1,500 sqft",3,3,32 Thousand
372,372,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,480 sqft",3,4,37 Thousand
373,373,"Road No 5, Sector 10, Uttara, Dhaka",0.26414555227367,"2,150 sqft",3,3,36 Thousand
374,374,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
375,375,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
376,376,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
377,377,"Block J, Baridhara, Dhaka",0.26320131933977037,"3,100 sqft",4,4,1.55 Lakh
378,378,"Banani, Dhaka",0.2631448657458817,"3,245 sqft",4,4,1.15 Lakh
380,380,"Nikunja 2, Nikunja, Dhaka",0.26354326721329696,"1,500 sqft",3,3,28 Thousand
382,382,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,530 sqft",3,4,31 Thousand
383,383,"South Pirerbag, Pirerbag, Mirpur, Dhaka",0.2633881392718243,600 sqft,1,1,8 Thousand
384,384,"Block A, Niketan, Dhaka",0.2629791345263919,"1,750 sqft",3,2,1.15 Lakh
385,385,"Block I, Bashundhara R-A, Dhaka",0.2633816848984353,"2,250 sqft",3,4,32 Thousand
386,386,"Malibagh, Dhaka",0.26263560975313077,800 sqft,2,2,18 Thousand
387,387,"Block A, Bashundhara R-A, Dhaka",0.26331454835240314,"1,450 sqft",3,3,1.25 Lakh
388,388,"Cantonment, Dhaka",0.2634998926586734,"1,450 sqft",3,4,32 Thousand
389,389,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,050 sqft",3,2,17 Thousand
390,390,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,250 sqft",3,3,32 Thousand
391,391,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,600 sqft",3,3,21 Thousand
392,392,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,700 sqft",3,3,32 Thousand
395,395,"Niketan, Dhaka",0.2629507833529689,"2,075 sqft",3,4,46 Thousand
396,396,"Sector 10, Uttara, Dhaka",0.26421621271424994,"1,400 sqft",3,3,23 Thousand
397,397,"Sector 12, Uttara, Dhaka",0.2641207728475387,850 sqft,2,2,17 Thousand
398,398,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"2,600 sqft",3,4,43 Thousand
399,399,"Shahbagh, Dhaka",0.26262314812600995,600 sqft,1,1,18 Thousand
400,400,"Dhanmondi, Dhaka",0.2628467757001965,850 sqft,3,3,26 Thousand
402,402,"PC Culture Housing, Mohammadpur, Dhaka",0.26307070319826914,750 sqft,2,2,14 Thousand
403,403,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,500 sqft",4,3,42 Thousand
404,404,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,500 sqft",4,3,43 Thousand
405,405,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,500 sqft",4,4,42 Thousand
406,406,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"3,000 sqft",3,5,57 Thousand
407,407,"Baridhara DOHS, Dhaka",0.26338117495440033,"1,500 sqft",3,3,60 Thousand
408,408,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,500 sqft",4,4,43 Thousand
409,409,"Sector 11, Uttara, Dhaka",0.2641582337585067,"1,500 sqft",4,4,43 Thousand
410,410,"Banasree, Dhaka",0.26275988776423054,"1,200 sqft",3,3,21 Thousand
411,411,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,875 sqft",3,3,54 Thousand
412,412,"Nikunja 2, Nikunja, Dhaka",0.26354326721329696,"1,500 sqft",3,3,47 Thousand
413,413,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,22 Thousand
414,414,"Block E, Banasree, Dhaka",0.26274482276192074,"1,075 sqft",3,2,20 Thousand
415,415,"Baridhara, Dhaka",0.26325247188804357,"2,500 sqft",4,4,1.65 Lakh
416,416,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,250 sqft",3,3,1.20 Lakh
417,417,"Uttar Badda, Badda, Dhaka",0.26304167434475506,"1,250 sqft",3,3,23 Thousand
418,418,"Sector 4, Uttara, Dhaka",0.2639763269197848,"1,300 sqft",3,3,29.5 Thousand
419,419,"Khilkhet, Dhaka",0.26356060001552795,750 sqft,2,2,13 Thousand
420,420,"Baridhara, Dhaka",0.26325247188804357,"4,000 sqft",4,4,2.70 Lakh
421,421,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"1,250 sqft",3,3,22 Thousand
422,422,"Pirerbag, Mirpur, Dhaka",0.2633881392718243,970 sqft,3,3,14 Thousand
423,423,"Block B, Bashundhara R-A, Dhaka",0.26335156502959794,"2,100 sqft",4,5,69 Thousand
424,424,"Baridhara DOHS, Dhaka",0.26338117495440033,"1,350 sqft",3,3,74 Thousand
425,425,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,700 sqft",3,3,32 Thousand
427,427,"Uttar Badda, Badda, Dhaka",0.26304167434475506,"1,765 sqft",3,3,21 Thousand
428,428,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,"1,500 sqft",3,3,27 Thousand
429,429,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,600 sqft",4,4,88 Thousand
430,430,"Malibagh, Dhaka",0.26263560975313077,700 sqft,2,2,21 Thousand
431,431,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,21 Thousand
432,432,"Cantonment, Dhaka",0.2634998926586734,"1,350 sqft",3,4,24 Thousand
434,434,"Banani, Dhaka",0.2631448657458817,"1,600 sqft",3,3,48 Thousand
435,435,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,22 Thousand
436,436,"Uttara, Dhaka",0.262581779332047,900 sqft,3,3,32 Thousand
438,438,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,500 sqft",3,3,52 Thousand
440,440,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,200 sqft",3,3,94 Thousand
441,441,"Dhanmondi, Dhaka",0.2628467757001965,"1,200 sqft",3,3,35 Thousand
443,443,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,320 sqft",3,4,26 Thousand
444,444,"Tejgaon, Dhaka",0.2628883599451572,950 sqft,3,2,25 Thousand
445,445,"Uttara, Dhaka",0.262581779332047,"1,800 sqft",3,3,32 Thousand
446,446,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,600 sqft",3,3,27 Thousand
447,447,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"3,800 sqft",3,4,3.10 Lakh
448,448,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,22 Thousand
449,449,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,22 Thousand
450,450,"Mirpur, Dhaka",0.263515774210355,"1,350 sqft",3,3,22 Thousand
451,451,"Mirpur, Dhaka",0.263515774210355,"1,000 sqft",2,3,14 Thousand
452,452,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,21 Thousand
453,453,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,810 sqft",3,3,32 Thousand
454,454,"East Goran, Goran, Khilgaon, Dhaka",0.26259520941590175,980 sqft,2,2,10 Thousand
455,455,"Khilgaon, Dhaka",0.26266083388271805,700 sqft,2,2,13.5 Thousand
456,456,"Mohammadpur, Dhaka",0.2629113815810914,750 sqft,2,2,26 Thousand
457,457,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,500 sqft",3,3,27 Thousand
458,458,"Mohammadpur, Dhaka",0.2629113815810914,750 sqft,2,2,15 Thousand
460,460,"Mirpur, Dhaka",0.263515774210355,"1,350 sqft",3,3,22 Thousand
461,461,"Baridhara, Dhaka",0.26325247188804357,"3,200 sqft",4,4,2.10 Lakh
463,463,"Sector 11, Uttara, Dhaka",0.2641582337585067,900 sqft,2,2,22 Thousand
464,464,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,23 Thousand
465,465,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"1,500 sqft",3,3,27 Thousand
466,466,"Section 12, Mirpur, Dhaka",0.2635980434540196,"1,600 sqft",3,3,20 Thousand
467,467,"Lalmatia, Dhaka",0.26288505956314384,"1,580 sqft",3,3,36 Thousand
468,468,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"2,045 sqft",3,4,1.1 Lakh
469,469,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"4,200 sqft",4,4,2.55 Lakh
471,471,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,200 sqft",3,3,21 Thousand
472,472,"Block D, Bashundhara R-A, Dhaka",0.2633542760183464,"2,800 sqft",4,4,53 Thousand
473,473,"Sector 10, Uttara, Dhaka",0.26421621271424994,800 sqft,2,2,17 Thousand
474,474,"Block C, Bashundhara R-A, Dhaka",0.26339683528292207,"1,700 sqft",3,3,32 Thousand
475,475,"South Monipur, Mirpur, Dhaka",0.2633881392718243,"1,150 sqft",3,2,16 Thousand
476,476,"Block G, Bashundhara R-A, Dhaka",0.2634472084196114,"1,550 sqft",3,3,22 Thousand
477,477,"Block F, Bashundhara R-A, Dhaka",0.2634008500054544,"1,735 sqft",3,3,34 Thousand
478,478,"Baitul Aman Housing Society, Adabor, Dhaka",0.26307979373259865,"1,550 sqft",3,3,32 Thousand
479,479,"Mohammadpur, Dhaka",0.2629113815810914,"2,700 sqft",3,3,64 Thousand
480,480,"Malibagh, Dhaka",0.26263560975313077,700 sqft,2,2,21 Thousand
481,481,"Baridhara, Dhaka",0.26325247188804357,"4,200 sqft",4,4,4.10 Lakh
482,482,"Mohammadia Housing Society, Mohammadpur, Dhaka",0.2629907267375068,"1,550 sqft",3,3,35 Thousand
483,483,"Block H, Bashundhara R-A, Dhaka",0.26343266419805345,"1,450 sqft",3,3,27 Thousand
484,484,"Sector 6, Uttara, Dhaka",0.26407196242427444,"2,900 sqft",4,4,85 Thousand
485,485,"Block K, Baridhara, Dhaka",0.26321754504668005,"2,800 sqft",4,4,1.25 Lakh
486,486,"Gulshan 2, Gulshan, Dhaka",0.2631760393441088,"2,350 sqft",3,4,85 Thousand
487,487,"Baridhara, Dhaka",0.26325247188804357,"3,200 sqft",4,4,2.10 Lakh
488,488,"Banani, Dhaka",0.2631448657458817,"3,000 sqft",4,5,1.25 Lakh
489,489,"Sector 9, Uttara, Dhaka",0.2641363426473048,"2,000 sqft",3,3,38 Thousand
490,490,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,800 sqft",3,3,88 Thousand
491,491,"Sector 3, Uttara, Dhaka",0.2639955301194926,"1,550 sqft",3,3,31 Thousand
492,492,"Sector 1, Uttara, Dhaka",0.26391337381801133,"2,600 sqft",4,4,53 Thousand
493,493,"Section 10, Mirpur, Dhaka",0.26345406791979625,650 sqft,2,2,15 Thousand
494,494,"Sector 14, Uttara, Dhaka",0.2640484248984592,900 sqft,3,2,22 Thousand
495,495,"Gulshan 1, Gulshan, Dhaka",0.2630100456883614,"2,100 sqft",3,3,64 Thousand
496,496,"Dakkhin Paikpara, Paikpara, Mirpur, Dhaka",0.26340285849949613,"1,100 sqft",3,2,18 Thousand
497,497,"Dhanmondi, Dhaka",0.2628467757001965,"1,600 sqft",3,4,38 Thousand
498,498,"Banani, Dhaka",0.2631448657458817,"2,700 sqft",3,3,1.45 Lakh
